address,Latitude,Longitude
경상북도 구미시 선산읍 습례리 317번지,36.2135604,128.2626384
경상북도 구미시 선산읍 원리 80-2번지,36.2265933,128.3401189
경상북도 구미시 선산읍 유학15길 30,36.23132,128.3342145
경상북도 구미시 선산읍 유학길 150-8,36.2603741,128.3287328
경상북도 구미시 선산읍 잿골길 13,36.2543903,128.3050179
경상북도 구미시 선산읍 조남로 159,36.2381711,128.3195203
경상북도 구미시 선산읍 조남로 72,36.2362323,128.3106746
경상북도 구미시 선산읍 죽장6길 5,36.2421337,128.2765691
경상북도 구미시 선산읍 포상12길 44,36.2368072,128.2612158
경상북도 구미시 송동로 42-14 (도량동),36.1368713,128.3253724
경상북도 구미시 송동로 42-61 (도량동),36.1368713,128.3253724
"경상북도 구미시 송동로 73, 112호.122호 (도량동)",36.1393097,128.3235658
경상북도 구미시 송원서로2길 3 (원평동),36.1238677,128.3434124
경상북도 구미시 송원서로6길 42-7 (원평동),36.1230299,128.3479613
경상북도 구미시 송정대로 121-5 (송정동),36.117994,128.351466
경상북도 구미시 수출대로 538 (인의동),36.1104052,128.4241352
경상북도 구미시 수출대로 9-1 (광평동),36.1115472,128.3649873
"경상북도 구미시 수출대로33길 39 (인의동, 인동상가)",36.1147468,128.4266523
경상북도 구미시 수출대로35길 8-14 (인의동) 나동,36.112125,128.428142
경상북도 구미시 신비로 123-17 (비산동),36.1220449,128.3747907
경상북도 구미시 신비로 131 (비산동),36.1218608,128.3760251
경상북도 구미시 신비로 135-4 (비산동),36.1221325,128.3767518
경상북도 구미시 신비로 135-6 (비산동),36.1222774,128.3765392
경상북도 구미시 신비로 143 (비산동),36.1221758,128.3776141
경상북도 구미시 신비로 146 (비산동),36.1218205,128.3776535
경상북도 구미시 신비로 153-13 (비산동),36.1235472,128.3782905
경상북도 구미시 신비로 153-17 (비산동),36.1231765,128.378361
경상북도 구미시 신비로 153-25 (비산동),36.1232887,128.3787992
경상북도 구미시 신비로 157 (비산동),36.1229875,128.3791299
경상북도 구미시 신비로 163 (비산동),36.1228677,128.3793982
경상북도 구미시 신비로 180 (비산동),36.1231358,128.380977
경상북도 구미시 신비로 188 (비산동),36.123274,128.3820241
경상북도 구미시 신시로 56 (형곡동),36.1128465,128.3396689
경상북도 구미시 신시로7길 16 (형곡동),36.1126055,128.3375752
경상북도 구미시 신시로7길 20-1 (형곡동),36.1127085,128.3371569
경상북도 구미시 신평동 142-5번지,36.1207495,128.3630993
경상북도 구미시 야은로 284 (봉곡동),36.1498289,128.311197
경상북도 구미시 야은로 37 (부곡동) 309호(구미대학교 벤처관),36.150841,128.289327
경상북도 구미시 야은로 37 (부곡동) 구미대학교 창업보육센터 벤처관 105호,36.1501467,128.2869389
"경상북도 구미시 야은로 37, 구미1대학창업보육센타 201호 (부곡동)",36.150841,128.289327
"경상북도 구미시 야은로 37, 구미대학교 창업보육센터 타운동 103호 (부곡동, 구미1대학)",36.150841,128.289327
"경상북도 구미시 야은로 37, 창업보육센터 타운동 104호(101,103) (부곡동, 구미1대학)",36.1513715,128.2890846
경상북도 구미시 야은로 424-8 (도량동),36.1361431,128.3220373
경상북도 구미시 야은로7길 14-21 (부곡동),36.1443264,128.3060059
경상북도 구미시 여헌로 94 (인의동),36.1099018,128.4257997
경상북도 구미시 여헌로10길 16 (인의동),36.1063323,128.4274409
경상북도 구미시 여헌로6길 11-2 (인의동),36.1028581,128.4253219
경상북도 구미시 역전로 33 (원평동),36.1317025,128.3325862
경상북도 구미시 오태1길 18-17 (오태동),36.07585,128.3550177
경상북도 구미시 오태3길 19 (오태동),36.0739708,128.3583477
경상북도 구미시 오태3길 21 (오태동),36.0743537,128.3583883
"경상북도 구미시 오태3길 48 (오태동, 새길산업공장)",36.0763478,128.359129
경상북도 구미시 오태3길 68 (오태동),36.0781295,128.3592137
경상북도 구미시 오태3길 74 (오태동),36.0788267,128.359339
"경상북도 구미시 오태3길 82-7, 오태동 485-2(오태동)",36.079265,128.37427
"경상북도 구미시 오태3길 83 (오태동, 오태동 493-12 제2종근린생활시설 (보성ENG)",36.0768734,128.3585324
경상북도 구미시 오태3길 86 (오태동) (,36.0797556,128.3582285
경상북도 구미시 오태8길 16 (오태동),36.0706119,128.3753536
경상북도 구미시 오태8길 28 (오태동),36.0708579,128.3759343
경상북도 구미시 오태8길 51-10 (오태동),36.0804434,128.3738459
경상북도 구미시 오태8길 51-12 (오태동),36.0683135,128.3773776
경상북도 구미시 오태길 100-72 (오태동),36.0779034,128.3741681
경상북도 구미시 오태길 142-2 (오태동),36.0725912,128.3611044
경상북도 구미시 오태동 0번지 37B 2L,36.0722054,128.3684836
경상북도 구미시 옥성면 산촌옥관로 20 (그린레미콘),36.3052287,128.2181929
경상북도 구미시 옥성면 산촌옥관로 8 (그린아스콘),36.3046094,128.2177937
경상북도 구미시 옥성면 상무로 1520,36.2513052,128.2520212
경상북도 구미시 옥성면 상무로 1520 (,36.2513052,128.2520212
경상북도 구미시 옥성면 선상동로 1449,36.3465138,128.2760955
경상북도 구미시 옥성면 선상동로 469-9,36.2958436,128.313899
경상북도 구미시 옥성면 선상동로 649,36.3004639,128.296802
경상북도 구미시 옥성면 선상동로 957 (,36.3062767,128.2766684
경상북도 구미시 옥성면 선상서로 514,36.2564779,128.2548732
경상북도 구미시 옥성면 옥관구평길 40,36.3368991,128.2621584
경상북도 구미시 옥성면 주아1길 18-8,36.2954957,128.2774698
경상북도 구미시 옥성면 주아3길 24,36.2895568,128.2681986
"경상북도 구미시 왕산로 71-10, A동 (임은동)",36.0872644,128.370054
"경상북도 구미시 왕산로 71-11 (임은동, 임은동 159-2 제2종근린생활시설)",36.0872644,128.370054
경상북도 구미시 왕산로3길 10 (임은동),36.0869751,128.3656587
경상북도 구미시 왕산로3길 26 (임은동),36.0877049,128.3669069
경상북도 구미시 왕산로3길 8 (임은동) (,36.0868665,128.365515
경상북도 구미시 왕산로5길 14-16 (임은동),36.0876331,128.3697603
경상북도 구미시 왕산로5길 14-35 (임은동),36.0881943,128.3701349
경상북도 구미시 왕산로5길 14-4 (임은동),36.0876706,128.3689854
경상북도 구미시 왕산로5길 6 (임은동),36.0873684,128.368481
경상북도 구미시 왕산로5길 7 (임은동),36.0873395,128.3676303
경상북도 구미시 원남로3길 56 (남통동),36.1307053,128.3234883
"경상북도 구미시 인동20길 5, MHK빌딩 202호 (진평동)",36.0978177,128.4267162
"경상북도 구미시 인동21길 22-11, 2층,3층 (인의동, SHELL-LINE사옥)",36.0980777,128.4306068
경상북도 구미시 인동32길 28-25 (진평동),36.0933894,128.4283025
경상북도 구미시 인동52길 33-59 (구평동),36.0978923,128.4499272
경상북도 구미시 인동52길 88 (구평동),36.0857576,128.4435633
경상북도 구미시 인동60길 6-17 (구평동),36.0907302,128.4557673
경상북도 구미시 인동가산로 311 (구평동),36.0930694,128.4439231
경상북도 구미시 인동가산로 384-23 (구평동),36.0909943,128.4538666
경상북도 구미시 인동가산로 384-36 (구평동),36.0891955,128.452878
경상북도 구미시 인동가산로 442-10 (구평동),36.0922937,128.4584304
"경상북도 구미시 인동가산로 442-15 (구평동, 기성엔지니어링)",36.0930286,128.3810605
경상북도 구미시 인동가산로 442-6 (구평동),36.0925814,128.4579168
경상북도 구미시 인동가산로 461 (신동),36.099355,128.462957
경상북도 구미시 인동가산로 510-18 (신동),36.1010599,128.4635145
경상북도 구미시 인동가산로 510-20 (신동),36.1010599,128.4635145
경상북도 구미시 인동중앙로10길 15-3 (인의동),36.1086343,128.4241023
경상북도 구미시 인의동 0번지 인의지구 23블럭 5롯트,36.1064013,128.4297482
경상북도 구미시 임수동 320,36.1201399,128.3976178
경상북도 구미시 임수로 83 (임수동),36.1172963,128.4006116
경상북도 구미시 임은5길 4-6 (임은동),36.0890903,128.3665946
경상북도 구미시 임은5길 8 (임은동),36.0892589,128.3659614
경상북도 구미시 임은길 23 (임은동),36.0878674,128.3653508
경상북도 구미시 임은길 36 (임은동),36.0885015,128.3671455
경상북도 구미시 임은길 55-11 (임은동),36.0892655,128.3676437
경상북도 구미시 임은길 55-16 (임은동),36.0897849,128.3675762
경상북도 구미시 임은길 68 (임은동),36.0888229,128.3700002
경상북도 구미시 장천면 강동로 493-1,36.1520043,128.4886376
경상북도 구미시 장천면 강동로 493-5,36.1520043,128.4886376
경상북도 구미시 장천면 강동로 99-93 (,36.1160646,128.4976479
경상북도 구미시 장천면 금산리 산 4-2번지,36.1577476,128.5193899
경상북도 구미시 장천면 묵어1길 73,36.1418136,128.4942599
경상북도 구미시 장천면 묵어길 17,36.1387987,128.4923802
경상북도 구미시 장천면 묵어길 5,36.1384948,128.4911016
경상북도 구미시 장천면 상림리 21-1번지,36.1470509,128.5131754
경상북도 구미시 장천면 상림리 28번지,36.1463974,128.51342
경상북도 구미시 장천면 상장3길 24-32,36.1255737,128.5003175
경상북도 구미시 장천면 상장5길 39,36.1230775,128.4956825
경상북도 구미시 장천면 상장6길 21-2,36.1287886,128.5005345
경상북도 구미시 장천면 상장리 10-1번지,36.1279544,128.5121734
경상북도 구미시 장천면 상장리 2-1번지,36.1285542,128.5124828
경상북도 구미시 장천면 상장리 2번지,36.1285542,128.5124828
경상북도 구미시 장천면 상장리 556-3번지,36.1130479,128.4996204
경상북도 구미시 장천면 상장리 560-5번지,36.1133253,128.4988169
경상북도 구미시 장천면 송신로 671,36.1273308,128.4904099
경상북도 구미시 장천면 신장1길 75,36.1258371,128.4761739
"경상북도 구미시 장천면 신장1길 75, 가동",36.1258371,128.4761739
경상북도 구미시 장천면 신장2길 38,36.1254095,128.4774033
경상북도 구미시 장천면 신장2길 42 ((주)해성케미칼공장),36.1251532,128.477477
경상북도 구미시 장천면 신장2길 44,36.1248211,128.4771387
경상북도 구미시 장천면 신장2길 54-7,36.1236782,128.477835
경상북도 구미시 장천면 신장2길 60 (장천면),36.1236605,128.4786481
경상북도 구미시 장천면 신장2길 66,36.1226535,128.4782653
경상북도 구미시 장천면 신장2길 82-6 (명성수지공장) (,36.1220146,128.4786881
경상북도 구미시 장천면 신장2길 82-7,36.1217027,128.4784806
경상북도 구미시 장천면 신장2길 82-8 (삼양수지),36.1220082,128.4782803
경상북도 구미시 장천면 신장2길 86,36.1216205,128.47897
경상북도 구미시 장천면 신장3길 15-17,36.130146,128.4874033
경상북도 구미시 장천면 신장4길 72,36.1226231,128.4849272
경상북도 구미시 장천면 신장4길 74-1,36.1229966,128.4857405
경상북도 구미시 장천면 신장6길 40,36.1167576,128.481562
경상북도 구미시 장천면 신장6길 53-26,36.1139449,128.4839775
경상북도 구미시 장천면 신장리 70-2번지,36.1210897,128.4854532
경상북도 구미시 장천면 신장리 70번지,36.1212927,128.4849679
경상북도 구미시 장천면 신장리 76-3번지,36.1221467,128.4846144
경상북도 구미시 장천면 여남1길 179 (,36.1383399,128.5227954
경상북도 구미시 장천면 여남1길 189 (송학산업공장) (,36.138385,128.5215468
경상북도 구미시 장천면 여남1길 19-6,36.1269576,128.5226021
경상북도 구미시 장천면 여남1길 199 (장천공장) (,36.1382888,128.5204561
경상북도 구미시 장천면 여남리 880번지,36.123946,128.5149979
경상북도 구미시 장천면 장군로 165,36.1239759,128.5208888
경상북도 구미시 장천면 장군로 169,36.1239759,128.5208888
경상북도 구미시 장천면 장군로 216-43 (한국산업),36.1232694,128.516411
경상북도 구미시 장천면 장군로 216-51 (동천수지),36.1235274,128.5152985
경상북도 구미시 장천면 장군로 216-60,36.1238615,128.5141053
경상북도 구미시 장천면 장군로 216-62,36.1241057,128.5143346
경상북도 구미시 장천면 장군로 297,36.1248471,128.5260331
경상북도 구미시 장천면 장군로 339-4 ((주)아워홈구미식재가공센터),36.1241378,128.5307309
경상북도 구미시 장천면 장천로 355-8,36.1644154,128.5205988
경상북도 구미시 장천면 장천로 481 (,36.1733276,128.526268
경상북도 구미시 장천면 장천상림3길 57-10,36.1464445,128.5139915
경상북도 구미시 장천면 장천상림3길 57-6 ((주)대원에프엔씨),36.1469531,128.5141359
경상북도 구미시 장천면 장천상림3길 59 (덕성산업),36.1478737,128.5140442
경상북도 구미시 장천면 장천상림3길 77-12 ((주)큐렉스),36.1475334,128.5131229
경상북도 구미시 장천면 장천상림3길 77-3,36.1479919,128.5133926
경상북도 구미시 장천면 장천상림3길 77-7,36.1477751,128.5137035
경상북도 구미시 장천면 장천상림3길 83-1,36.1473516,128.5120061
경상북도 구미시 장천면 장천상림3길 91 ((주)테크폴리머공장),36.1482344,128.5112787
경상북도 구미시 장천면 하장2길 125-13 (,36.1345226,128.5061118
경상북도 구미시 장천면 하장2길 172-4,36.132887,128.5107233
경상북도 구미시 장천면 하장2길 260 (대마실업),36.1379303,128.5196393
경상북도 구미시 장천면 하장2길 274-13,36.1371464,128.5203797
경상북도 구미시 장천면 하장2길 274-19 (울트라보드),36.1367281,128.5195681
경상북도 구미시 장천면 하장2길 274-25 ((주)부원),36.1361525,128.5182498
경상북도 구미시 장천면 하장2길 274-26 (경성테크),36.1370363,128.5185245
경상북도 구미시 장천면 하장2길 274-9,36.1376717,128.520202
경상북도 구미시 장천면 하장2길 96-15,36.1328029,128.5022744
경상북도 구미시 장천면 하장2길 96-17,36.1328029,128.5022744
경상북도 구미시 장천면 하장2길 96-19,36.1314995,128.5025194
경상북도 구미시 장천면 하장3길 109-14,36.1366478,128.4871979
경상북도 구미시 장천면 하장3길 113,36.1371869,128.4880524
경상북도 구미시 장천면 하장3길 113-17,36.1389091,128.488533
경상북도 구미시 장천면 하장3길 113-19,36.1386567,128.4889726
경상북도 구미시 장천면 하장3길 117,36.137044,128.4884026
