address,Latitude,Longitude
대구광역시 서구 북비산로 165 (평리동),35.8792585,128.5512779
대구광역시 서구 팔달로 78 (비산동),35.8899515,128.5583533
대구광역시 서구 와룡로69길 60-3 (중리동),35.8658877,128.5316303
대구광역시 서구 와룡로83길 11 (이현동),35.8697141,128.5364208
대구광역시 서구 국채보상로 209 (평리동),35.8705382,128.5538519
대구광역시 서구 국채보상로 43 (이현동),35.8778252,128.5446054
대구광역시 서구 평리로29길 21 (중리동),35.8609913,128.5394158
대구광역시 서구 북비산로 95 (이현동),35.8788681,128.5434032
대구광역시 서구 와룡로87길 50 (이현동),35.8721951,128.532648
대구광역시 서구 염색공단로13길 16 (비산동),35.8854342,128.5497446
대구광역시 서구 염색공단로13길 26 (비산동),35.8846843,128.5505269
대구광역시 서구 국채보상로 355-1 (비산동),35.872443,128.5699722
대구광역시 서구 와룡로 480 (이현동),35.8755942,128.5398746
대구광역시 서구 와룡로 377-8 (중리동),35.8667661,128.5365903
대구광역시 서구 달서로 67 (비산동),35.868194,128.5707601
대구광역시 서구 문화로3길 10 (이현동),35.8754525,128.5342712
대구광역시 서구 와룡로 350 (중리동),35.8639667,128.5383685
대구광역시 서구 달서천로 68 (이현동),35.8748981,128.5389256
대구광역시 서구 가르뱅이로6길 39 (이현동),35.8808464,128.5376089
대구광역시 서구 북비산로29길 58 (이현동),35.880433,128.5435622
대구광역시 서구 염색공단로13길 31 (비산동),35.883932,128.5514542
대구광역시 서구 염색공단천로 78 (비산동),35.889715,128.5450878
대구광역시 서구 염색공단로13길 31 (비산동),35.883932,128.5514542
대구광역시 서구 문화로23길 13 (이현동),35.8754416,128.5447341
대구광역시 서구 와룡로 393 (중리동),35.8679396,128.5371895
대구광역시 서구 국채보상로5길 25 (이현동),35.8700502,128.5340566
대구광역시 서구 와룡로66길 26 (중리동),35.8620117,128.5405919
대구광역시 서구 서대구로 207 (평리동),35.876601,128.5545065
대구광역시 서구 와룡로 447-11 (이현동),35.8727519,128.5369617
대구광역시 서구 문화로21길 22 (이현동),35.8762089,128.5440639
대구광역시 서구 염색공단로5길 7 (비산동),35.8878616,128.5542139
대구광역시 서구 와룡로66길 22 (중리동),35.8620023,128.5400715
대구광역시 서구 평리로21길 23-6 (중리동),35.8612862,128.5347297
대구광역시 서구 염색공단천로 106 (비산동),35.8885765,128.5423297
대구광역시 서구 달서천로 142 (평리동),35.8817899,128.5497936
대구광역시 서구 국채보상로19길 17 (이현동),35.8705438,128.5416228
대구광역시 서구 와룡로100길 16 (이현동),35.8770112,128.5418434
대구광역시 서구 달서천로 160 (평리동),35.8816286,128.5513663
대구광역시 서구 국채보상로 71 (이현동),35.8738555,128.5458695
대구광역시 서구 장산로 300 (이현동),35.8780619,128.5400929
대구광역시 서구 달서천로 72 (이현동),35.8749861,128.5339557
대구광역시 서구 와룡로90길 8-13 (이현동),35.8716239,128.5398699
대구광역시 서구 서대구로63길 5 (비산동),35.8862228,128.5566093
대구광역시 서구 염색공단로 121-14 (비산동),35.8837948,128.5435775
대구광역시 서구 와룡로100길 16 (이현동),35.8770112,128.5418434
대구광역시 서구 문화로14길 18 (이현동),35.8727297,128.5408917
대구광역시 서구 국채보상로5길 34 (이현동),35.8700502,128.5340566
대구광역시 서구 북비산로7길 14-6 (이현동),35.8794459,128.5377899
대구광역시 서구 와룡로65길 14 (중리동),35.8623849,128.5361643
대구광역시 서구 북비산로6길 34 (이현동),35.8753445,128.5344421
대구광역시 서구 문화로 42 (이현동),35.8780228,128.534325
대구광역시 서구 국채보상로7길 24 (이현동),35.8714414,128.5354267
대구광역시 서구 북비산로 113-8 (평리동),35.8795708,128.5458533
대구광역시 서구 문화로 19 (이현동),35.8750438,128.534573
대구광역시 서구 국채보상로7길 42 (이현동),35.8714414,128.5354267
대구광역시 서구 서대구로63안길 22 (비산동),35.8859505,128.554668
대구광역시 서구 와룡로87길 11 (이현동),35.8711552,128.5366464
대구광역시 서구 와룡로66길 21 (중리동),35.8624924,128.5399275
대구광역시 서구 와룡로99길 17 (이현동),35.8775429,128.5367979
대구광역시 서구 와룡로73길 26 (중리동),35.8665258,128.5333211
대구광역시 서구 와룡로99길 21 (이현동),35.8773401,128.5370414
대구광역시 서구 장산로 216 (중리동),35.8542441,128.5258354
대구광역시 서구 와룡로66길 21 (중리동),35.8624924,128.5399275
대구광역시 서구 북비산로6길 28 (이현동),35.8769654,128.5349657
대구광역시 서구 염색공단천로8길 3 (비산동),35.8922467,128.5489256
대구광역시 서구 와룡로73길 29 (중리동),35.8655694,128.534093
대구광역시 서구 와룡로 448 (이현동),35.8726795,128.5390376
대구광역시 서구 서대구로63길 13 (비산동),35.8871106,128.5564128
대구광역시 서구 염색공단천로4길 5 (비산동),35.8922688,128.5511254
대구광역시 서구 국채보상로 94 (중리동),35.8682559,128.5414316
대구광역시 서구 염색공단로21길 20 (비산동),35.8837654,128.5456993
대구광역시 서구 와룡로 425 (이현동),35.8707893,128.5376605
대구광역시 서구 와룡로66길 29 (중리동),35.8627522,128.5410841
대구광역시 서구 국채보상로14길 17 (중리동),35.8671731,128.539482
대구광역시 서구 와룡로97길 25 (이현동),35.8761923,128.5376516
대구광역시 서구 염색공단천로 98 (비산동),35.8888994,128.5430862
대구광역시 서구 북비산로 112-18 (이현동),35.8777502,128.5450623
대구광역시 서구 국채보상로5길 15 (이현동),35.8700502,128.5340566
대구광역시 서구 와룡로 385-5 (중리동),35.8670092,128.5366451
대구광역시 서구 와룡로87길 8 (이현동),35.8716872,128.5374241
대구광역시 서구 팔달로2길 29 (비산동),35.8918016,128.5494408
대구광역시 서구 장산로 286 (이현동),35.8785451,128.5378713
대구광역시 서구 와룡로73길 28 (중리동),35.8665258,128.5333211
대구광역시 서구 국채보상로 122 (중리동),35.8685436,128.5443658
대구광역시 서구 평리로33길 28 (중리동),35.8616926,128.5413914
대구광역시 서구 문화로14길 6 (이현동),35.8737093,128.5399394
대구광역시 서구 와룡로 391-6 (중리동),35.8679016,128.5368172
대구광역시 서구 달구벌대로 1845 (내당동),35.8610777,128.5662856
대구광역시 서구 평리로33길 29 (중리동),35.8617494,128.5407983
대구광역시 서구 염색공단천로 8 (비산동),35.8924218,128.5521755
대구광역시 서구 문화로14길 28 (이현동),35.8719839,128.5415998
대구광역시 서구 와룡로90길 27 (이현동),35.8718387,128.5414206
대구광역시 서구 국채보상로3길 30 (이현동),35.8711841,128.533598
대구광역시 서구 와룡로 350 (중리동),35.8639667,128.5383685
대구광역시 서구 평리로29길 33 (중리동),35.8615969,128.5394365
대구광역시 서구 염색공단로13길 41 (비산동),35.8835336,128.5518435
대구광역시 서구 서대구로63안길 13 (비산동),35.8860004,128.555581
대구광역시 서구 팔달로2길 49 (비산동),35.8919756,128.5492399
대구광역시 서구 서대구로 201 (평리동),35.8761032,128.554565
대구광역시 서구 와룡로66길 7-8 (중리동),35.8630145,128.5386743
대구광역시 서구 문화로 38-7 (이현동),35.874154,128.5366345
대구광역시 서구 와룡로 329 (중리동),35.8622466,128.5370514
대구광역시 서구 염색공단중앙로 59 (비산동),35.8838712,128.5483803
대구광역시 서구 와룡로100길 16 (이현동),35.8770112,128.5418434
대구광역시 서구 와룡로87길 24 (이현동),35.8718898,128.5356492
대구광역시 서구 서대구로 201 (평리동),35.8761032,128.554565
대구광역시 서구 와룡로 420 (이현동),35.8702161,128.5384484
대구광역시 서구 와룡로 427 (이현동),35.8690766,128.5382005
대구광역시 서구 와룡로 433 (이현동),35.8715138,128.5378924
대구광역시 서구 팔달로2길 51 (비산동),35.8919756,128.5492399
대구광역시 서구 염색공단로 53 (비산동),35.886882,128.5504679
대구광역시 서구 평리로21길 27 (중리동),35.8612841,128.5352169
대구광역시 서구 염색공단로 90 (비산동),35.8861935,128.5465057
대구광역시 서구 염색공단천로 8 (비산동),35.8924218,128.5521755
대구광역시 서구 비산동2049-21,35.8753509,128.5509772
대구광역시 서구 비산동 2049-23,35.8753509,128.5509772
대구광역시 서구 염색공단천로 94-1 (비산동),35.8890668,128.5435448
대구광역시 서구 팔달로2길 7 (비산동),35.8927102,128.5517842
대구광역시 서구 달서천로 146 2호 (평리동),35.8818391,128.5504762
대구광역시 서구 와룡로 464 (이현동),35.8739796,128.5395403
대구광역시 서구 염색공단로21길 7 (비산동),35.8847986,128.5460243
대구광역시 서구 북비산로17길 9-7 (이현동),35.8793087,128.5424338
대구광역시 서구 문화로 38-7 105동 (이현동),35.874154,128.5366345
대구광역시 서구 국채보상로19길 23 (이현동),35.8705438,128.5416228
대구광역시 서구 염색공단천로 41 (비산동),35.8904147,128.5491964
대구광역시 서구 비산동 2472 도로,35.8784794,128.5772782
대구광역시 수성구 달구벌대로 3285(사월동),35.8403783,128.7197638
대구광역시 수성구 욱수천로 54 (욱수동),35.8330905,128.7116252
대구광역시 수성구 무학로 215 (지산동),35.8301045,128.6326341
대구광역시 수성구 청수로 54 (상동),35.8367636,128.6134757
대구광역시 수성구 청수로 92 (두산동),35.8394032,128.621456
대구광역시 수성구 달구벌대로 3320 (신매동),35.8376218,128.7096082
대구광역시 수성구 명덕로 446 (수성동3가),35.8539803,128.6189879
대구광역시 수성구 달구벌대로 2699 (만촌동),35.8541853,128.6564472
대구광역시 수성구 파동로 34 (파동),35.8078534,128.6214347
대구광역시 수성구 들안로 244 (수성동3가),35.8508481,128.6195326
대구광역시 수성구 수성로 264 (중동),35.8446722,128.612164
대구광역시 수성구 지범로 45-9 (지산동),35.8269677,128.6271673
대구광역시 수성구 파동로 89 (파동),35.8117677,128.6174341
대구광역시 수성구 청수로 113 (황금동),35.8503133,128.6364956
대구광역시 수성구 청수로 69-1 (중동),35.8409839,128.6158948
대구광역시 수성구 달구벌대로 3061 (시지동),35.8462224,128.6964254
대구광역시 수성구 교학로 96(만촌동),35.8485052,128.6478152
대구광역시 수성구 수성로 253 (중동),35.8481781,128.612564
대구광역시 수성구 용학로46길 25 (지산동),35.8193522,128.6340926
대구광역시 수성구 무학로 61 (상동),35.8300259,128.6153099
대구광역시 수성구 용학로50길 9 (지산동),35.8198733,128.636444
대구광역시 수성구 지범로46길 11 (범물동),35.8167076,128.6441229
대구광역시 수성구 용학로31길 31 (지산동),35.8245761,128.6267268
대구광역시 수성구 지범로 50 (두산동),35.8260826,128.6259695
대구광역시 수성구 달구벌대로 2457 (범어동),35.8595067,128.6315623
대구광역시 수성구 달구벌대로 3142 (노변동),35.8288825,128.6967751
대구광역시 수성구 만촌로 81 (만촌동),35.8658241,128.6429212
대구광역시 수성구 달구벌대로 3219 (신매동),35.8376218,128.7096082
대구광역시 수성구 청수로 89 (황금동),35.8438078,128.6386697
대구광역시 수성구 달구벌대로 2689 (만촌동),35.8544295,128.6556399
대구광역시 수성구 무열로 181 (만촌동),35.8740736,128.6461661
대구광역시 수성구 희망로 180 (황금동),35.846254,128.618505
대구광역시 수성구 화랑로 170 (만촌동),35.8757781,128.6444557
대구광역시 수성구 청수로 94 (두산동),35.8396456,128.622153
대구광역시 수성구 동대구로 221 (황금동),35.8502012,128.624536
대구광역시 수성구 지산로14길63(지산동),35.8265284,128.6370073
대구광역시 수성구 동대구로 154 (황금동),35.8443207,128.6252903
대구광역시 수성구 청수로 1 (중동),35.8417287,128.6083932
대구광역시 수성구 신천동로 85 (상동),35.8326615,128.6071308
대구광역시 수성구 달구벌대로 2626 (만촌동),35.8567637,128.6495342
대구광역시 수성구 화랑로 138 (만촌동),35.8741267,128.6416372
"대구광역시 수성구 무열로 73, .45 (만촌동)",35.8650783,128.6492012
대구광역시 수성구 청호로 417 (범어동),35.854499,128.6390433
대구광역시 수성구 지범로 76 (지산동),35.8255987,128.6283695
대구광역시 수성구 청수로 172(지산동),35.8388761,128.6268039
대구광역시 수성구 국채보상로 948 (범어동),35.8671606,128.6342949
대구광역시 수성구 파동로2길16(파동),35.8082215,128.6234614
대구광역시 수성구 청수로36길 5 (지산동),35.8386127,128.6278788
대구광역시 수성구 들안로 151 (중동),35.8431243,128.614345
대구광역시 수성구 명덕로 454 (수성동3가),35.8537745,128.6197436
대구광역시 수성구 범어로 174 (범어동),35.8648963,128.6351915
대구광역시 수성구 들안로 165 (중동),35.8419956,128.6154576
대구광역시 수성구 희망로 99 (중동),35.8474951,128.6095044
대구광역시 수성구 들안로13길 8 (상동),35.837221,128.6155572
대구광역시 수성구 상화로 72 (상동),35.8347858,128.6149537
대구광역시 수성구 희망로 226 (황금동),35.8461491,128.6234481
대구광역시 수성구 수성로 150 (상동),35.8357089,128.607848
대구광역시 수성구 국채보상로 915 (만촌동),35.8672491,128.6306825
대구광역시 수성구 수성로 60-1 (상동),35.8367492,128.6129454
대구광역시 수성구 희망로 146 (중동),35.8465671,128.6145819
대구광역시 수성구 무열로 5 (만촌동),35.8594036,128.646026
대구광역시 수성구 달구벌대로 2650 (만촌동),35.8556481,128.6513209
대구광역시 수성구 만촌로 87 (만촌동),35.8665109,128.6424273
대구광역시 수성구 달구벌대로 2938 (연호동),35.8392595,128.6705308
대구광역시 수성구 무열로 56(사서함503-19),35.8631812,128.650004
대구광역시 수성구 범어로 115 (범어동),35.8597995,128.6355018
대구광역시 수성구 신천동로 51 (상동),35.8360682,128.6151628
대구광역시 수성구 동원로 87 (만촌동),35.8669113,128.6384819
대구광역시 수성구 명덕로 443 (수성동3가),35.8545433,128.6185273
대구광역시 수성구 천을로23길 30-5 (매호동),35.8458715,128.706366
대구광역시 수성구 동대구로 12 (지산동),35.8313285,128.624014
대구광역시 수성구 공경로 47 (만촌동),35.8719429,128.6436395
대구광역시 수성구 동원로 97 (만촌동),35.8677234,128.6379735
대구광역시 수성구 달구벌대로 2899 (연호동),35.8392595,128.6705308
대구광역시 수성구 지산로 77 (지산동),35.8278234,128.6336387
대구광역시 수성구 신천동로 136 (상동),35.8348815,128.6090758
대구광역시 수성구 청수로 162 (지산동),35.839095,128.6256145
대구광역시 수성구 지범로 49-8 (지산동),35.8265832,128.62796
대구광역시 수성구 달구벌대로 3056 (시지동),35.8462224,128.6964254
대구광역시 수성구 청솔로 59 (수성동3가),35.8520137,128.6205558
대구광역시 수성구 성동로15길 51 (사월동),35.8409792,128.7200266
대구광역시 수성구 동대구로 74 (지산동),35.8366897,128.624502
대구광역시 수성구 천을로 37 (시지동),35.8455471,128.694766
대구광역시 수성구 동대구로 255 (범어동),35.8532855,128.6247251
대구광역시 수성구 동원로 75 (범어동),35.8655742,128.6385775
대구광역시 수성구 들안로 225(중동),35.8501207,128.616395
대구광역시 수성구 들안로 260(수성동3가),35.859039,128.6181835
대구광역시 수성구 동원로 31(범어동),35.8619593,128.639535
대구광역시 수성구 동대구로 148(황금동),35.8433486,128.6250413
대구광역시 수성구 수성로 2(상동),35.8397806,128.6125525
대구광역시 수성구 청솔로 67(수성동3가),35.8526678,128.6204291
대구광역시 수성구 동대구로 120(황금동),35.8408198,128.6251543
대구광역시 수성구 수성로 157-1(중동),35.8427262,128.6146475
대구광역시 수성구 청호로 93(지산동),35.8261534,128.6441162
대구광역시 수성구 천을로8길 11(시지동),35.8444044,128.696142
대구광역시 수성구 파동로 71(파동),35.8105161,128.6184336
대구광역시 수성구 수성로 250(중동),35.8478245,128.613334
대구광역시 수성구 청호로 14(범물동),35.8471343,128.6426344
대구광역시 수성구 동대구로29길 42(황금동),35.8428653,128.6228213
대구광역시 수성구 무학로 10(상동),35.8288233,128.6093406
대구광역시 수성구 희망로 201(황금동),35.8468644,128.6209098
대구광역시 수성구 성동로 71(사월동),35.8360189,128.7253008
대구광역시 수성구 들안로 73-1(상동),35.8402783,128.6128575
대구광역시 수성구 수성로 227(중동),35.8461378,128.6123346
대구광역시 수성구 파동로 88(파동),35.8118656,128.6180368
대구광역시 수성구 지범로 43-5(두산동),35.8269314,128.6265373
대구광역시 수성구 천을로 233(매호동),35.8427519,128.705564
대구광역시 수성구 청솔로12길 26(황금동),35.850373,128.6220021
대구광역시 수성구 고모로 90(가천동),35.8564181,128.6824518
대구광역시 수성구 달구벌대로 2619,35.85786,128.648973
대구광역시 수성구 수성로 45,35.8295592,128.6104984
대구광역시 수성구 지범로 53-7,35.826462,128.6282269
대구광역시 수성구 희망로 133,35.8473522,128.6135075
대구광역시 수성구 무학로 177,35.8307781,128.6281148
대구광역시 수성구 상화로 118(두산동),35.8349729,128.6201187
대구광역시 수성구 이천동 16-2,35.8514571,128.6639828
대구광역시 수성구 국채보상로 964,35.8669945,128.6360587
대구광역시 중구 동덕로 130(삼덕동2가),35.8665704,128.6013257
대구광역시 중구 국채보상로 531(수동),35.8707148,128.5887352
대구광역시 중구 달성로 56(동산동),35.8691033,128.5831777
대구광역시 중구 종로 75(대안동),35.8720643,128.5910773
대구광역시 중구 동덕로 36-8(대봉동),35.8584559,128.6058006
대구광역시 중구 명덕로 311-1(대봉동),35.8619685,128.6075457
대구광역시 중구 명덕로 79(남산동),35.858237,128.5794477
대구광역시 중구 달구벌대로 2194(대봉동),35.8583779,128.6028943
대구광역시 중구 태평로 257(동인동1가),35.8717104,128.6035228
대구광역시 중구 이천로 200(대봉동),35.858857,128.5989655
대구광역시 중구 태평로51길 8-29(동인동3가),35.8731551,128.6080087
대구광역시 중구 국채보상로 680(동인동2가),35.8691464,128.603003
대구광역시 중구 달구벌대로 2177(삼덕동2가),35.8653945,128.602684
대구광역시 중구 경상감영길 6(서문로1가),35.8715406,128.5899904
대구광역시 중구 명덕로35길 39(남산동),35.8585519,128.5884803
대구광역시 중구 태평로 130(태평로2가),35.8757453,128.5928498
대구광역시 중구 동덕로8길 34-10(대봉동),35.8597192,128.6060349
대구광역시 중구 대봉로 248(대봉동),35.8606946,128.6007941
대구광역시 중구 국채보상로101길 30(인교동),35.8719781,128.5839778
대구광역시 중구 태평로 102(태평로3가),35.8766017,128.5874502
대구광역시 중구 남산로13길 9(남산동),35.8614981,128.5818453
대구광역시 중구 달구벌대로 2178(대봉동),35.8583779,128.6028943
대구광역시 중구 국채보상로 648(동인동2가),35.8691464,128.603003
대구광역시 중구 명덕로 155(남산동),35.8570898,128.5873933
대구광역시 중구 동덕로 194(동인동1가),35.8718684,128.6049016
대구광역시 중구 남산로 20(남산동),35.8580633,128.583863
대구광역시 중구 달구벌대로 1999(동산동),35.8679387,128.5846293
대구광역시 중구 달구벌대로 2175(삼덕동2가),35.8653945,128.602684
부산광역시 금정구 개좌로 174(회동동),35.2270472,129.1197686
부산광역시 금정구 반송로 441(금사동),35.2140812,129.1109076
부산광역시 금정구 노포동 556-1,35.2906519,129.0917944
부산광역시 금정구 개좌로 45(금사동),35.2178788,129.1102449
부산광역시 금정구 공단로39번길 22(금사동),35.2185118,129.1118824
부산광역시 금정구 공단로 31(금사동),35.2171477,129.1119199
부산광역시 금정구 반송로489번길 36(금사동),35.2185133,129.1167132
부산광역시 금정구 수원지로 24(회동동),35.2329124,129.1214234
부산광역시 금정구 개좌로 158-22(회동동),35.2243112,129.1178592
부산광역시 금정구 동천로7번길 79(회동동),35.2300333,129.1234875
부산광역시 금정구 공단서로 25(금사동),35.2165171,129.110211
부산광역시 금정구 서동로 162(서동),35.214399,129.1040842
부산광역시 금정구 공단동로29번길 3(금사동),35.2194682,129.1162836
부산광역시 금정구 중앙대로 2139(청룡동),35.2753665,129.092296
부산광역시 금정구 오륜대로 57(부곡동),35.2448396,129.0978032
부산광역시 금정구 반송로 472(금사동),35.2156411,129.1155909
부산광역시 금정구 개좌로 82(금사동),35.2203348,129.1129124
부산광역시 금정구 금사로 225(회동동),35.2303083,129.1215348
부산광역시 금정구 공단서로8번길 81(금사동),35.2170476,129.1157452
부산광역시 금정구 중앙대로 1664(부곡동),35.2330137,129.0920125
부산광역시 금정구 금정로 196(구서동),35.2418736,129.0886758
부산광역시 금정구 개좌로 20(금사동),35.2155053,129.1092746
부산광역시 금정구 중앙대로 1672(부곡동),35.2337983,129.0920636
부산광역시 금정구 금샘로 570-1(남산동),35.2732918,129.0853579
부산광역시 금정구 중앙대로 1698(부곡동),35.2359335,129.0923801
부산광역시 금정구 반송로 420(금사동),35.2141581,129.1102228
부산광역시 금정구 개좌로239번길 39(회동동),35.2331782,129.1226982
부산광역시 금정구 중앙대로 2238(노포동),35.2836825,129.0963782
부산광역시 금정구 반송로 406-10(서동),35.2134815,129.1086101
부산광역시 금정구 반송로 406-7(금사동),35.2135809,129.1091781
부산광역시 금정구 중앙대로 1972(남산동),35.2607192,129.0917049
부산광역시 금정구 공단서로8번길 95(금사동),35.2171813,129.1162973
부산광역시 금정구 중앙대로 1597(부곡동),35.2272789,129.0894387
부산광역시 금정구 서동로 170(서동),35.2144244,129.1049588
부산광역시 금정구 금정로 33-1(장전동),35.2277436,129.0857726
부산광역시 금정구 수림로 20(부곡동),35.2397897,129.0901674
부산광역시 금정구 중앙대로 1646(부곡동),35.2312617,129.0918824
부산광역시 금정구 공단로 39(금사동),35.2178023,129.1122913
부산광역시 금정구 중앙대로 1782(부곡동),35.2432898,129.093761
부산광역시 금정구 금사로 102(금사동),35.2214479,129.113022
부산광역시 금정구 삼어로 228(금사동),35.2151,129.1148311
부산광역시 금정구 부곡로 67(부곡동),35.2222678,129.0900813
부산광역시 금정구 반송로 383(서동),35.2127076,129.1066962
부산광역시 금정구 반송로 480(금사동),35.2159858,129.1163282
부산광역시 금정구 중앙대로 2238(노포동),35.2836825,129.0963782
부산광역시 금정구 청룡로 49(남산동),35.2752444,129.0871349
부산광역시 금정구 금샘로 460(남산동),35.2640349,129.0852465
부산광역시 금정구 개좌로 237(회동동),35.2307605,129.1239886
부산광역시 금정구 반송로 455(금사동),35.2155715,129.1136568
부산광역시 금정구 동현로 121(서동),35.2185377,129.0964911
부산광역시 금정구 중앙대로 2017(남산동),35.2644848,129.0919422
부산광역시 금정구 금강로 721(남산동),35.2719262,129.0887722
부산광역시 금정구 중앙대로 1722(부곡동),35.2380871,129.0927583
부산광역시 금정구 개좌로 48(금사동),35.2176458,129.1106822
부산광역시 금정구 체육공원로 139(구서동),35.2570706,129.0943878
부산광역시 금정구 공단서로 7(금사동),35.2156103,129.1110026
부산광역시 금정구 중앙대로 2238(노포동),35.2836825,129.0963782
부산광역시 금정구 중앙대로 2238(노포동),35.2836825,129.0963782
부산광역시 금정구 공단로 23(금사동),35.2167086,129.1112472
부산광역시 금정구 수림로50번길 7(장전동),35.2402664,129.0867723
부산광역시 금정구 개좌로 274(회동동),35.2210481,129.1139479
부산광역시 금정구 금사로 224(회동동),35.2297691,129.1215516
부산광역시 금정구 중앙대로 1953(구서동),35.2587738,129.0909348
부산광역시 금정구 중앙대로 2310(노포동),35.289907,129.0921448
부산광역시 금정구 중앙대로 1905(구서동),35.2544274,129.0910337
부산광역시 금정구 개좌로 225(회동동),35.230511,129.1223231
부산광역시 금정구 공단로 68-10(금사동),35.2179931,129.1123247
부산광역시 금정구 두실로 29(구서동),35.2606131,129.0880736
부산광역시 금정구 공단로 7(금사동),35.2162131,129.1098433
부산광역시 금정구 중앙대로 2130(청룡동),35.2745633,129.0929018
부산광역시 금정구 금정로 216(구서동),35.2431733,129.0900875
부산광역시 금정구 금샘로 395(구서동),35.2582526,129.0840354
부산광역시 금정구 두실로 38(남산동),35.2611654,129.0872952
부산광역시 금정구 중앙대로 2044(남산동),35.2667307,129.0930769
부산광역시 금정구 부곡로 11(부곡동),35.2180745,129.0869827
부산광역시 금정구 개좌로 129(금사동),35.2241597,129.1149341
부산광역시 금정구 반송로 398(서동),35.2133197,129.1080719
부산광역시 금정구 공단로 68-23(금사동),35.2179931,129.1123247
부산광역시 금정구 금샘로 395(구서동),35.2582526,129.0840354
부산광역시 금정구 두실로 38(남산동),35.2611654,129.0872952
부산광역시 금정구 중앙대로 2044(남산동),35.2667307,129.0930769
