obsryymtde,inflowqy,lowlevel,prcptqy,rsvwtqy,rsvwtrt,totdcwtrqy
2017-02-03,14.590,125.45,0.000,"1,121.707",40.8,60.060
2017-02-04,33.523,125.44,0.000,"1,121.147",40.8,40.010
2017-02-05,7.660,125.39,0.292,"1,118.347",40.7,40.064
2017-02-06,8.309,125.31,0.023,"1,113.877",40.5,60.044
2017-02-07,32.130,125.29,0.000,"1,112.762",40.5,45.042
2017-02-08,12.817,125.24,0.000,"1,109.976",40.4,45.061
2017-02-09,19.227,125.2,0.000,"1,107.75",40.3,44.984
2017-02-10,12.940,125.15,0.000,"1,104.973",40.2,45.088
2017-02-11,20.819,125.12,0.000,"1,103.308",40.1,40.083
2017-02-12,14.344,125.08,0.000,"1,101.092",40,39.999
2017-02-13,10.219,125.01,0.000,"1,097.22",39.9,55.034
2017-02-14,13.060,124.96,0.000,"1,094.46",39.8,45.007
